h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,CP,XLCB,X0E,X0R,a0E,a0R,a1E,a1R,Bmax,xBmax,R_T,R_F,R_W,V,S,CP_achieved,LCB_achieved,valid
0.519073486328125,0.7397754407356602,0.8652928000000001,0.36902141114671605,0.41036069319656504,0.7472077308217501,0.12012547742483927,0.3923465903423086,0.7135730647046002,0.91881585960884,0.6797683715820313,0.510966316110349,0.3163232,0.692255352786679,19.362624261879777,31.152270578761254,2.4025095484967856,7.846931806846173,0.4140719194113801,0.6256447578826521,56.630526906252285,6.7255868557865135,49.904940050465775,0.04726308345351855,0.5321258485754565,0.6799081818713837,0.5109654640543351,1
0.210479736328125,0.2765838540872834,0.7868928000000001,0.2145024607093983,0.06400456998093772,0.42813626973845453,0.32427772655978737,0.7275266457439706,0.7683934805836172,0.717864611095166,0.6026199340820313,0.4414875781130925,0.29672319999999996,0.6536256151773495,7.240159949332821,19.98476944084591,6.485554531195747,14.550532914879412,0.43051804417508516,0.5653593833285497,49.80468207754249,6.457898682277333,43.346783395265156,0.043532572395990836,0.5109464631126651,0.6023195609273557,0.44148654082132854,1
0.922149658203125,0.4096428389981202,0.5164928,0.05998351027208051,0.7093839839553929,0.10906480865515913,0.5284299756947354,0.012990999148256995,0.8232138964626343,0.5169133625814917,0.7805374145507813,0.46144642584971807,0.22912319999999997,0.6149958775680201,29.828439438438753,8.81726830293057,10.568599513894707,0.2598199829651399,0.4469641689387903,0.5050740087744475,82.92856507801142,7.034575889440575,75.89398918857084,0.058606323075965715,0.5565729422282899,0.7810444684649331,0.4614462409825579,1
0.261993408203125,0.8828938678047044,0.2076928,0.8650647264320137,0.3630278607397656,0.7840761878085502,0.6739622370421811,0.34817105454991903,0.8346382410011399,0.28152035753823446,0.6154983520507813,0.5324340801707057,0.1519232,0.8162661816080035,17.705975125891797,32.442666573299256,13.47924474084362,6.963421090998381,0.450391472300342,0.4344561072614703,57.60542808974948,6.636879168927818,50.96854892082166,0.04721326251533083,0.5251073304658828,0.6244214999369541,0.5113727586764484,1
0.697540283203125,0.028298531727887006,0.12007679999999998,0.8504874669567951,0.9100533371416508,0.4650047267252547,0.8781144861771291,0.683351109951581,0.8894586568801569,0.08056910902456026,0.7243850708007813,0.40424477975918305,0.1300192,0.8126218667391988,36.851866799957776,21.275165435383915,17.56228972354258,13.66702219903162,0.4668375970640471,0.37417073270736806,90.57252169049104,6.926825697916634,83.6456959925744,0.05675287034737193,0.5480477884642709,0.7241457758777491,0.40424445721274904,1
0.107696533203125,0.4686277498348829,0.8096768000000001,0.6759768463820346,0.5636972139260233,0.22240117642939672,0.027106955137031406,0.9660453802533743,0.9442790727591739,0.8784287998687932,0.5769241333007813,0.4702941624752325,0.3024192,0.7689942115955086,24.729402487410816,12.784041175028886,0.5421391027406282,19.320907605067486,0.48328372182775214,0.613528639960638,46.070968194198315,6.498743559551446,39.572224634646865,0.04669230532335087,0.5141780941131253,0.5755024073995366,0.470292323761324,1
0.774688720703125,0.8943250520753949,0.7312768,0.5214578959447168,0.2173410907103961,0.8974125555827878,0.2312592042719795,0.3039955187575295,0.999099488638191,0.677477551355119,0.7436721801757813,0.5341487578113093,0.28281919999999994,0.7303644739861792,12.606938174863863,36.40943944539757,4.62518408543959,6.07991037515059,0.4997298465914573,0.5532432654065357,70.77568904300072,7.065567545116711,63.71012149788401,0.06244055519271456,0.5590249901207699,0.7442784808812377,0.5341484793852078,1
0.466094970703125,0.18239089569679418,0.46087680000000003,0.3669389455073991,0.8627205046848514,0.5783410944994923,0.37679146561942506,0.5866897890593227,0.012414192344938735,0.4765263028414449,0.6665237426757813,0.42735863435451915,0.2152192,0.6917347363768498,35.1952176639698,25.241938307482233,7.535829312388501,11.733795781186453,0.20372425770348163,0.49295789085243347,57.81132274965829,6.3606789371459485,51.45064381251234,0.022792604273992604,0.5032544742222357,0.66643101656307,0.42735655515546583,1
0.620391845703125,0.6117461769039272,0.3824768,0.18957237205586105,0.516364381469224,0.2592696334161969,0.5809437147543731,0.9218698444609847,0.06723460822395574,0.27557505432777074,0.7050979614257813,0.49176192653558914,0.1956192,0.6473930930139652,23.07275335142284,14.074437169566892,11.618874295087462,18.437396889219695,0.22017038246718673,0.4326725162983312,76.38278565421281,6.581725245152544,69.80106040906027,0.02602196060961683,0.5207435732026883,0.7040201890654987,0.4917614325374806,1
0.125762939453125,0.744805161814764,0.1043968,0.035053421618543294,0.1700082582535967,0.9342810125695881,0.7264759761018188,0.2598199829651399,0.12205502410297275,0.04018204928451351,0.5814407348632813,0.5117207742722146,0.1260992,0.6087633554046358,10.950289038875884,37.69983543993558,14.529519522036376,5.196399659302799,0.23661650723089184,0.36205461478535406,50.56548147716491,6.216017349111017,44.34946412805389,0.023776432215617524,0.49180890494479323,0.5985571773258187,0.49823174630640576,1
0.942169189453125,0.32916730173245945,0.9859968000000001,0.9800763287405757,0.815387672228052,0.6916774622737301,0.9306282252367668,0.5425142532669331,0.13347936864147855,0.8380417401287465,0.7855422973632813,0.44937509525986896,0.3464992,0.8450190821851439,33.53856852798182,29.20871117958055,18.612564504735335,10.850285065338664,0.24004381059244356,0.6014125220386239,101.97298353749338,6.718815431258896,95.25416810623449,0.03165888657058953,0.5315900960678932,0.7856138290875808,0.4493763577691408,1
0.346466064453125,0.3580416264458331,0.7155967999999999,0.8255573783032579,0.37887377290423524,0.37260600119043447,0.07617245962093366,0.8776943086685952,0.18829978452049556,0.6370904916150724,0.6366165161132813,0.453706243966875,0.27889919999999996,0.8063893445758145,18.260582051648235,18.041210041665206,1.5234491924186733,17.553886173371904,0.25648993535614867,0.5411271474845217,52.90036709838499,6.360393575276856,46.53997352310813,0.02742616691299532,0.5032318965007672,0.6369403788786007,0.4537044815214801,1
0.647247314453125,0.7983708445528289,0.4067968,0.6710384278659401,0.03251764968860796,0.047652393123490074,0.2803247087558818,0.16315866207288157,0.24312020039951257,0.4361392431013982,0.7118118286132813,0.5197556266829244,0.2016992,0.767759606966485,6.138117739101278,6.667833759322153,5.606494175117636,3.2631732414576313,0.2729360601198538,0.4808417729304194,60.87309112026325,6.6136757156535,54.25941540460975,0.03263110663460886,0.5232714821558049,0.71215557684548,0.5197560678154606,1
0.048614501953125,0.04254094057477688,0.32071679999999997,0.4965278072911796,0.6697009021986824,0.7226637722768812,0.4258569701033273,0.4983387174745436,0.2979406162785296,0.23518799458772396,0.5621536254882813,0.40638114108621654,0.18017919999999998,0.7241319518227949,28.439531576953883,30.29323202969084,8.517139402066546,9.966774349490873,0.2893821848835589,0.4205563983763172,41.239227873979274,6.09190572665272,35.147322147326555,0.02735528977200016,0.48198924105005425,0.5630844362055419,0.40637992931354266,1
0.865020751953125,0.5157919693813612,0.0503168,0.34200885685386184,0.323344778983055,0.40359231119358563,0.6300092192382754,0.8335187728762057,0.3093649608170354,0.03423674607404978,0.7662551879882813,0.4773687954072042,0.1125792,0.6855022142134655,16.317067264406926,19.125730891775497,12.600184384765507,16.670375457524113,0.29280948824511066,0.36027102382221493,92.30722011194656,6.815350030876155,85.4918700810704,0.037669129496201284,0.5392278765084253,0.7663098956278632,0.47736746605713554,1
0.386505126953125,0.9451472505884942,0.9319168,0.16749823627910135,0.9687241929575103,0.08452085011029026,0.7755414805857209,0.11898312628049203,0.3641853766960524,0.7976546803886999,0.6466262817382813,0.5417720875882742,0.3329792,0.6418745590697753,38.90534675351286,7.958229753860159,15.510829611714419,2.3796625256098407,0.3092556130088157,0.58929640411661,60.63130992154561,6.49445736912826,54.136852552417345,0.0334771983376488,0.5138389723732683,0.6448155612589406,0.5258391551900206,1
0.546661376953125,0.1856593676438212,0.6615168,0.012979285841783612,0.622368069741883,0.8360001400511188,0.979693729720669,0.454163181682154,0.4190057925750694,0.5967034318750256,0.6866653442382813,0.4278489051465732,0.2653792,0.6032448214604459,26.782882440965903,34.26000490178916,19.593874594413382,9.08326363364308,0.32570173777252087,0.5290110295625077,77.06868133049223,6.5226873465695085,70.54599398392271,0.03736761950709425,0.5160725173446289,0.6834068878852242,0.4278498524972091,1
0.226715087890625,0.6589103964504056,0.5831168,0.9779938631012588,0.18585417041806632,0.5169286789678234,0.12868619868057135,0.789343237083816,0.4738262084540864,0.3957521833613514,0.6066787719726563,0.4988365594675609,0.24577919999999998,0.8444984657753147,11.504895964632322,23.092503763873818,2.5737239736114272,15.786864741676322,0.3421478625362259,0.4687256550084054,48.37838322241173,6.407656154730272,41.97072706768146,0.0348690719437389,0.5069712936324653,0.6070585113798994,0.4988352917051559,1
0.902496337890625,0.6932039492624769,0.30503680000000005,0.8034832425264982,0.8312335843925216,0.19785721788452784,0.3328384478155194,0.07204518074600409,0.48525055299259223,0.19480093484767724,0.7756240844726563,0.5039805923893715,0.1762592,0.8008708106316245,34.093175453738255,11.925002625958474,6.656768956310389,1.4409036149200818,0.3455751658977777,0.40844028045430314,74.28905066716916,6.874093295167125,67.41495737200204,0.04496291539618639,0.5438756210144724,0.7750253951174214,0.5039803732340983,1
0.306793212890625,0.2446442784805839,0.0346368,0.6489642920891804,0.48487746117689423,0.8728685970379189,0.478370709162965,0.40722523614766615,0.5400709688716093,0.9926606256919104,0.6266983032226563,0.4366966417720876,0.10865920000000001,0.762241073022295,21.9707111411913,35.55040089632716,9.567414183259299,8.144504722953323,0.3620212906614828,0.6477981877075731,52.51253382200309,6.337589162085369,46.17494465991772,0.03840229126035764,0.5014276200887624,0.6318689577987304,0.43669693018184347,1
0.748199462890625,0.3777032633914207,0.9162368,0.47445367151442,0.13852133796126692,0.5537971359546234,0.6825229582979131,0.6899195064494594,0.5948913847506263,0.7917093771782361,0.7370498657226563,0.45665548950871315,0.3290592,0.718613417878605,9.848246828644342,24.38289975841182,13.650459165958262,13.798390128989189,0.3784674154251879,0.5875128131534708,84.38248346583356,6.793075258473435,77.58940820736012,0.046705033098287885,0.5374655050721803,0.7350877493397712,0.4566554294823344,1
0.067535400390625,0.8509542921980049,0.6074367999999999,0.31993472107710225,0.7839007519357223,0.23472567487132806,0.8280552196453587,0.027869644953614534,0.6497118006296434,0.5563163721349789,0.5668838500976563,0.5276431438297008,0.25185919999999995,0.6799836802692756,32.43652631775028,13.215398620496481,16.561104392907172,0.5573928990722907,0.394913540188893,0.5168949116404937,47.97844429674288,6.336581086401507,41.64186321034137,0.037595214061925036,0.5013478615278806,0.5670672065542797,0.48934411379262743,1
0.784332275390625,0.09146640925333198,0.5213568,0.1454241005023417,0.43754462872009486,0.9862049648121565,0.0356676763927635,0.36304970035527656,0.6611361451681491,0.3553651236213047,0.7460830688476563,0.4137199613879998,0.23033919999999997,0.6363560251255854,20.31406200520332,39.51717376842548,0.71335352785527,7.2609940071055314,0.39834084355044475,0.4566095370863914,65.36617856114694,6.794394337909766,58.57178422323717,0.04956488277444818,0.5375698701304937,0.741179228740045,0.4137212826969229,1
0.475738525390625,0.520821690460465,0.2509568,0.13084684102712305,0.08299234404008668,0.6671335037288612,0.18119993774020907,0.6457439706570698,0.7159565610471661,0.1544138751076305,0.6689346313476563,0.4781232535690698,0.16273919999999997,0.6327117102567807,7.904732041403034,28.349672630510142,3.623998754804181,12.914879413141396,0.41478696831414985,0.39632416253228914,59.25966562214616,6.729589879390783,52.53007574275538,0.046737291494241676,0.532442566265372,0.6711852943580693,0.4781226386203959,1
0.578765869140625,0.9940727192670493,0.17255680000000004,0.955919727324499,0.6382139819063526,0.3480620426455656,0.38535218687515715,0.9809240260587319,0.7707769769261831,0.9522735659518635,0.6946914672851563,0.5491109078900575,0.14313920000000002,0.8389799318311247,27.33748936672234,17.182171492594797,7.7070437375031435,19.618480521174636,0.43123309307785496,0.6356820697855591,72.29475077452187,6.8146504802691865,65.48010029425268,0.049921003841020585,0.5391725283331156,0.6895650214810901,0.5452760911677199,1
0.176422119140625,0.1394773831902318,0.8621568000000001,0.778553153872961,0.2918578586907252,0.02899058156227023,0.5308844482226026,0.2663883794630182,0.8255973928052002,0.7513223174381893,0.5941055297851563,0.4209216074785348,0.3155392,0.7946382884682403,15.215025054175383,6.014670354679458,10.617688964452052,5.327767589260364,0.44767921784156006,0.5753966952314569,47.32912095608923,6.367598767897366,40.961522188191864,0.044669567820556186,0.5038019685732198,0.5943589569422261,0.4209217668423684,1
0.986968994140625,0.5798066012972278,0.7837567999999999,0.6240342034356432,0.9372372726651805,0.7040019607156612,0.7350366973575507,0.6015684348646804,0.8370217373437059,0.5503710689245151,0.7967422485351563,0.48697099019458423,0.29593919999999996,0.7560085508589107,37.80330454328132,29.640068625048144,14.700733947151015,12.031368697293608,0.4511065212031118,0.5151113206773545,103.16040452747144,7.117043964712144,96.0433605627593,0.060372110019823975,0.5630977846658702,0.7971889032174195,0.4869730748604416,1
0.326812744140625,0.7079882809192366,0.5041408000000001,0.4495235828608828,0.5908811494495532,0.4613984104198032,0.9391889464924987,0.9367484902663424,0.8918421532227229,0.314978063881258,0.6317031860351563,0.5061982421378856,0.2260352,0.7123808957152207,25.68084023073436,21.14894436469311,18.783778929849973,18.73496980532685,0.46755264596681684,0.4444934191643774,73.73162921571698,6.742420563045195,66.98920865267178,0.049539166737003,0.5334577250275448,0.6311348671316733,0.5061985203930918,1
0.665679931640625,0.292350420836932,0.2337408,0.295004632423565,0.2445250262339259,0.1364448023528588,0.08818141545240119,0.22221284367062868,0.9466625691017398,0.11402681536758374,0.7164199829101563,0.44385256312553983,0.1584352,0.6737511581058913,13.558375918187407,9.775568082350059,1.7636283090480238,4.444256873412574,0.48399877073052194,0.38420804461027513,61.977143196330466,6.954794965592656,55.02234823073781,0.058211655564780425,0.5502607061791513,0.7164232765397623,0.44385193710372856,1
0.028961181640625,0.42540940574776875,0.1553408,0.2804273729483463,0.8899044402083812,0.8114561815062499,0.29233366458734933,0.5573928990722907,0.9580869136402458,0.9118865062118169,0.5572402954101563,0.4638114108621654,0.1388352,0.6701068432370866,36.14665540729334,33.40096635271875,5.846673291746987,11.147857981445814,0.4874260740920737,0.623565951863545,41.927668566089245,6.417124248444125,35.51054431764512,0.045953390730374896,0.5077204055701902,0.5615815093289577,0.4638111763455097,1
0.839508056640625,0.8547646869549018,0.8065408000000001,0.10591675237358585,0.5435483169927539,0.4923847204229544,0.4378659259347948,0.8925729544739527,0.01479768868750469,0.7109352576981427,0.7598770141601563,0.5282147030432354,0.3016352,0.6264791880933964,24.024191094746385,22.233465214803402,8.757318518695897,17.851459089479054,0.20443930660625143,0.5632805773094428,84.4049807723918,6.692516507208527,77.71246426518327,0.02608193371588715,0.5295093352990565,0.7599401369870521,0.5282140733612928,1
0.437164306640625,0.011143287777947129,0.7204608,0.9309896386709617,0.10703441766893716,0.173313259339659,0.6420181750697429,0.17803730787823913,0.0696181045665217,0.5099840091844684,0.6592910766601563,0.4016714931666921,0.2801152,0.8327474096677404,8.7462046184128,11.065964076888065,12.840363501394858,3.5607461575647825,0.22088543136995653,0.5029952027553405,57.14322388400169,6.22845921501578,50.91476466898591,0.024371331593957185,0.49279330059596793,0.6572281873197239,0.4016726614276825,1
0.504302978515625,0.4697624007180477,0.4500608,0.7564790180962014,0.7442176701790115,0.84832463849305,0.7875504364171884,0.5132173632799012,0.12443852044553873,0.3090327606707942,0.6760757446289063,0.4704643601077072,0.2125152,0.7891197545240504,31.047618456265404,34.69136234725675,15.751008728343766,10.264347265598024,0.23733155613366164,0.4427098282012383,70.25096813429346,6.506609252401978,63.74435888189148,0.026972188821690415,0.5148004247100638,0.6769626370594123,0.47046463774024083,1
0.189849853515625,0.9100916188250436,0.37166079999999996,0.6019600676588835,0.39786154696338427,0.605721088197192,0.9917026855521365,0.7959116335816944,0.1358628649840445,0.073639755627537,0.5974624633789063,0.5365137428237565,0.19291519999999998,0.7504900169147208,18.92515414371845,26.200238086901717,19.834053711042728,15.918232671633888,0.24075885949521336,0.3720919266882611,62.58191229898922,6.284051524952937,56.29786077403628,0.024298812427801856,0.4971917428038962,0.6011831040179761,0.5001416079418589,1
0.912506103515625,0.15426171484699147,0.1012608,0.44744111722156577,0.05150542374775692,0.2866496271138966,0.1406951545120389,0.13386177208584957,0.19068328086306152,0.8714994464717699,0.7781265258789063,0.42313925722704876,0.12531520000000002,0.7118602793053914,6.8026898311714925,15.032736948986381,2.8139030902407782,2.6772354417169915,0.25720498425891847,0.611449833941531,68.32039060326144,6.6275236276603415,61.6928669756011,0.03356566393736991,0.524367123634481,0.7773558245230362,0.423136854721359,1
0.266998291015625,0.6275127436535758,0.9828608000000001,0.41287218760890443,0.6968848377222122,0.9616610062672876,0.344847403646987,0.46904182748751155,0.24550369674207853,0.6705481979580958,0.6167495727539063,0.4941269115480364,0.3457152,0.7032180469022261,29.390969320277428,38.65813521935507,6.8969480729397405,9.380836549750232,0.2736511090226236,0.5511644593874288,48.56978934638996,6.332075969477901,42.23771337691206,0.028343330447684226,0.5009914184074051,0.6169609304192595,0.49412629629500043,1
0.708404541015625,0.7605717285644127,0.7047808,0.25835323717158665,0.35052871450658485,0.6425895451839923,0.49037966499443253,0.7517360977893048,0.30032411262109554,0.4695969494444217,0.7271011352539063,0.5140857592846619,0.2761952,0.6645883092928966,17.268505007730468,27.49063408143973,9.807593299888651,15.034721955786097,0.2900972337863287,0.49087908483332654,76.8598284175445,6.7022965684461395,70.15753184909836,0.035415304389869944,0.5302831299874273,0.7271958411290016,0.514084850268458,1
0.112701416015625,0.2973801419160358,0.4343808,0.08384261659682615,0.9959081284810402,0.32351808410069677,0.6945319141293806,0.08968623629346,0.31174845715960137,0.26864570093074747,0.5781753540039063,0.44460702128740537,0.20859519999999998,0.6209606541492065,39.856784496836404,16.323132943524385,13.890638282587613,1.7937247258692,0.2935245371478804,0.4305937102792242,45.942414770999655,6.1852208379566935,39.75719393304296,0.028494202940947726,0.48937229681191946,0.5782506058160879,0.44460791304819797,1
0.765045166015625,0.34264763162796996,0.35598079999999993,0.9089155028942021,0.5593942291572234,0.0044466230174013514,0.8400641754768261,0.37238050659525324,0.36656887303861835,0.06769445241707327,0.7412612915039063,0.4513971447441955,0.18899519999999997,0.8272288757235505,24.578798020502816,5.1556318056090475,16.80128350953652,7.447610131905065,0.3099706619115855,0.37030833572512195,86.21286266542796,6.7578926943288185,79.45496997109915,0.03858594579081414,0.5346818741114996,0.7415023886143687,0.4513972557610406,1
0.446197509765625,0.8049247235346915,0.04718080000000001,0.7543965524568844,0.21303810594159614,0.7559259129582298,0.04767663222423103,0.7075605619969153,0.4213892889176354,0.8311123867317233,0.6615493774414063,0.5207387085302038,0.11179520000000001,0.7885991381142211,12.456333707955864,31.45740695353804,0.9535326444846206,14.151211239938306,0.3264167866752906,0.599333716019517,56.33696257567871,6.558636140909924,49.778326434768786,0.0364911699762573,0.5189167721440742,0.6659157671222113,0.5207375576913997,1
0.606353759765625,0.060068756456502226,0.9211008,0.5798859318821238,0.8584175199160514,0.4368544518749344,0.1932088935716766,0.045510700501070436,0.47620970479665237,0.6301611382180491,0.7015884399414063,0.4090103134684754,0.3302752,0.744971482970531,35.0446131970618,20.289905815622703,3.8641778714335318,0.9102140100214087,0.3428629114389957,0.5390483414654147,56.20611897649193,6.510655059126194,49.695463917365736,0.04039576778034576,0.5151205273839953,0.7018096790590453,0.4090119437706611,1
0.151275634765625,0.48942403766363524,0.6507008000000001,0.5653086724069051,0.512061396700424,0.11778299079163895,0.39736114270662476,0.3282049708028637,0.4876340493351582,0.4292098897043749,0.5878189086914063,0.4734136056495453,0.2626752,0.7413271681017263,22.922148884514844,9.122404677707364,7.947222854132495,6.5640994160572745,0.34629021480054745,0.4787629669113125,44.19087451180857,6.3221416947896465,37.86873281701893,0.034122702205065636,0.5002054224100563,0.5869582232838303,0.4734133258267305,1
0.967681884765625,0.9626750664702196,0.5723008,0.38794209895536724,0.1575091120204159,0.7927943699450299,0.5428934040540703,0.6633850262045258,0.5424544652141752,0.22825864119070072,0.7919204711914063,0.544401259970533,0.2430752,0.6969855247388418,10.512818920714556,32.74780294807605,10.857868081081406,13.267700524090515,0.36273633956425255,0.4184775923572102,92.82619277493414,6.9086786148211665,85.91751416011297,0.04825970677705584,0.5466119982204743,0.7924969654283003,0.5444008180112837,1
0.369049072265625,0.2019678572033396,0.3019008000000001,0.2334231485180494,0.8028885259948713,0.4678407618780855,0.7470456531890184,0.9985650816061877,0.5972748810931922,0.02730739267702653,0.6422622680664063,0.430295178580501,0.1754752,0.6583557871295124,33.101098409820494,21.374426665732994,14.940913063780368,19.971301632123755,0.37918246432795766,0.35819221780310795,70.36319888763751,6.6296464468743395,63.73355244076318,0.04087176946187348,0.5245350802752683,0.6420652868872002,0.4302944333016965,1
0.628814697265625,0.6313231384104726,0.0315008,0.07890419808073167,0.36637462667105447,0.22523721158222754,0.8925779145364638,0.2840294350104741,0.6520952969722092,0.8251670835212596,0.7072036743164063,0.4946984707615709,0.1078752,0.6197260495201828,17.823111933486906,12.883302405377965,17.851558290729276,5.680588700209483,0.39562858909166276,0.597550125056378,80.65366150711819,6.79473919899745,73.85892230812074,0.04706610683945623,0.5375971554072821,0.7086382726265764,0.49469938554661197,1
0.038970947265625,0.6765906281224067,0.9054208,0.8839854142406649,0.020018503455427165,0.9002485907356186,0.10019037128386873,0.6192094904121361,0.661632855800258,0.5885864317011201,0.5597427368164063,0.501488594218361,0.32635519999999996,0.8209963535601662,5.700647620939951,36.50870067574665,2.003807425677375,12.384189808242724,0.3984898567400774,0.526575929510336,40.0588308215152,6.317795028188375,33.74103579332682,0.037636580072166616,0.49986151581821947,0.5625963075432943,0.48539708941610243,1
0.843841552734375,0.24997883114023944,0.6350208,0.7294664638033472,0.6653979174298825,0.581177129652323,0.24227439805557882,0.9019037607139294,0.716453271679275,0.387635183187446,0.7609603881835938,0.43749682467103596,0.25875519999999996,0.7823666159508368,28.28892711004589,25.341199537831308,4.845487961111576,18.03807521427859,0.4149359815037825,0.4662905549562338,83.20661285183985,6.9521289521204785,76.25448389971938,0.05307821234470415,0.5500497722173104,0.7619723042606971,0.43749518242868013,1
0.394622802734375,0.39401175295093904,0.5566208,0.6948975341906858,0.31904179421425505,0.26210566856902767,0.4464266471905269,0.2398538992180846,0.771273687558292,0.1866839346737718,0.6486557006835938,0.4591017629426409,0.23915519999999998,0.7737243835476715,16.166462797498927,14.173698399915969,8.928532943810538,4.7970779843616915,0.4313821062674876,0.4060051804021315,55.74770827128228,6.670550768065785,49.07715750321649,0.046985027430769745,0.5277714144556341,0.6487858261218202,0.459102407794971,1
0.548919677734375,0.819709055191451,0.2478208,0.5403785837533679,0.9644212081887104,0.9371170477224187,0.5919589085379726,0.5750339546197466,0.7826980320967979,0.9845436255180049,0.6872299194335938,0.5229563582787177,0.1619552,0.735094645938342,38.75474228660486,37.799096670284655,11.839178170759453,11.500679092394932,0.43480940962903936,0.6453630876554015,70.94789103557999,6.81937590356432,64.12851513201566,0.05027289918401561,0.5395464020090814,0.6887141287330578,0.5229568167482858,1
0.240325927734375,0.10777489881285035,0.1602048,0.3858596333160502,0.6180650849730831,0.6180455866391233,0.7961111576729206,0.8577282249215398,0.8375184479758149,0.7835923770043306,0.6100814819335938,0.4161662348219276,0.1400512,0.6964649083290125,26.63227797405791,26.631595532369317,15.922223153458413,17.154564498430794,0.45125553439274446,0.5850777131012992,62.048199916344366,6.465671432861493,55.582528483482875,0.04626981470227576,0.5115614401531895,0.6107721335732393,0.41616549841739964,1
0.883880615234375,0.5371301800199832,0.8498048000000001,0.21134901274128975,0.2717089617574557,0.3754420363432653,0.9416434190203662,0.195678363425695,0.8923388638548319,0.5826411284906564,0.7709701538085938,0.4805695270029975,0.31245120000000004,0.6528372531853224,14.509813661510949,18.140471272014285,18.832868380407323,3.9135672685139,0.46770165915644957,0.5247923385471969,98.8869991028501,7.072080174586155,91.81491892826395,0.06041480897093168,0.5595402668627397,0.7694466112188381,0.4805714215219352,1
0.294036865234375,0.9664854612271164,0.7714048,0.05683006230397198,0.8187344381593409,0.05637057525996989,0.14925587576777097,0.47837263372748823,0.9471592797338488,0.3472481234473993,0.6235092163085938,0.5449728191840675,0.2928512,0.614207515575993,33.65570533557693,6.972970134098946,2.9851175153554195,9.567452674549765,0.4841477839201547,0.4541744370342198,48.79264125206694,6.661575154693164,42.131066097373775,0.05034210325448285,0.5270612673733343,0.6193803212962985,0.5158389272790773,1
0.729583740234375,0.12286406205016173,0.5010048,0.8619112784639051,0.47237831494371346,0.7313819544133608,0.2947881371152165,0.8135526891291504,0.9585836242723547,0.14629687493372506,0.7323959350585938,0.41842960930752426,0.22525119999999998,0.8154778196159762,21.533241023029973,30.598368404467628,5.89576274230433,16.271053782583007,0.4875750872817064,0.3938890624801175,77.1742608709581,7.008091863275132,70.16616900768297,0.059831029519180415,0.5544775362512107,0.7309521770296431,0.4184301646391469,1
0.092864990234375,0.5814831749902624,0.2306048,0.8473340189886865,0.12602219172808612,0.4123104933300655,0.49894038625016457,0.15150282763330544,0.015294399319613638,0.9441565657779581,0.5732162475585938,0.48722247624853937,0.1576512,0.8118335047471716,9.410776710483013,19.43086726655229,9.978807725003291,3.030056552666109,0.2045883197958841,0.6332469697333875,42.14840166228143,6.074819530935619,36.07358213134581,0.01991431170126428,0.48063738780812243,0.579813683007674,0.487223053348327,1
0.805267333984375,0.725516096800962,0.14452479999999998,0.6928150685513688,0.7714016057025415,0.09323903224677008,0.7030926353851128,0.4341970979350987,0.07011481519863065,0.743205317264284,0.7513168334960938,0.5088274145201443,0.1361312,0.7732037671378422,31.99905619958895,8.263366128636953,14.061852707702256,8.683941958701974,0.2210344445595892,0.5729615951792852,82.83664872446744,6.686838698488744,76.1498100259787,0.02781732984149794,0.5290601092541257,0.7496516113303827,0.50882825386258,1
0.496673583984375,0.265982489119206,0.8341248000000001,0.5183044479766082,0.42504548248691415,0.8447183221875986,0.8486248967325584,0.7693771533367608,0.12493523107764766,0.5422540687506098,0.6741683959960938,0.43989737336788093,0.3085312,0.7295761119941521,19.876591887041997,34.56514127656595,16.972497934651166,15.387543066735216,0.2374805693232943,0.5126762206251829,73.59755420462153,6.441797864890923,67.1557563397306,0.02676486960780616,0.5096725726257508,0.6713377145676896,0.4398963114561011,1
0.568939208984375,0.4429372216294941,0.7557248,0.3637854975392906,0.07868935927128674,0.525646861104303,0.05623735347996312,0.054841506741047104,0.13635957561615344,0.34130282023693553,0.6922348022460938,0.46644058324442417,0.28893119999999994,0.6909463743848226,7.754127574495036,23.397640138650605,1.1247470695992625,1.0968301348209422,0.24090787268484604,0.45239084607108065,53.05515298190542,6.505105789636486,46.550047192268934,0.027954638617598757,0.5146814713135731,0.6912050220317499,0.46644045235832365,1
0.157806396484375,0.8722925028366271,0.4469248,0.18927487696453005,0.724068773245742,0.2065754000210077,0.20176961482740868,0.3900215621427091,0.19117999149517045,0.10590981519367833,0.5894515991210938,0.530843875425494,0.2117312,0.6473187192411325,30.342407063600973,12.230139000735269,4.035392296548173,7.800431242854183,0.25735399744855114,0.3817729445581035,40.95154781678052,6.176991574706225,34.7745562420743,0.025308073276869344,0.48872120066459385,0.5857767902498487,0.49998008196682764,1
0.974212646484375,0.0124134193635794,0.36084479999999997,0.0347559265272123,0.2875548739219253,0.8815867791743986,0.4059218639623568,0.7252016175443712,0.24600040737418746,0.9037695060379114,0.7935531616210938,0.40186201290453694,0.19021119999999997,0.6086889816318031,15.064420587267385,35.855537271103955,8.118437279247136,14.504032350887424,0.27380012221225625,0.6211308518113734,86.54336100050162,6.70586651780364,79.83749448269798,0.03634811604529932,0.5305655830092922,0.7907737849074697,0.424861409267091,1
